date,user_id,username,language,tweet,hashtags,nlikes,nreplies,nretweets,reply_to
2022-02-27 13:00:39,380944344,depop,en,"Our top sellers starstudent and beingaugust on #Depop, collaborated with the cast of ""Tall Girl 2"" styling the stars of the hit Netflix movie, check out Chris and Jamari bts getting ready.  https://t.co/gBX88sgQmQ",['depop'],11,1,2,[]
2022-02-27 11:35:20,1488913375656566784,Haleytheflower,en,As a former shopaholic 🛍 my depop is fire and you should check it out!  Most of my stuff is brand new or worn once #depop #ShopMyCloset #thriftfinds,"['depop', 'shopmycloset', 'thriftfinds']",3,2,0,[]
2022-02-27 11:30:23,1488913375656566784,Haleytheflower,en,Shipping a bunch of depop orders today! Order now to join this batch :)   https://t.co/jhlS0Td1vZ #depop #ShopMyCloset #thrift  https://t.co/OKjx4zkATv,"['depop', 'shopmycloset', 'thrift']",3,0,0,[]
2022-02-27 10:31:31,790450153,__Greenwood_,en,"Added a bunch of stuff to my Depop, feel free to take a look if interested😊 #depop   https://t.co/METg2FL5dF  https://t.co/qFJINLi7Oh",['depop'],1,1,0,[]
2022-02-27 09:06:51,2768539180,princesssxxnat,en, https://t.co/zi7nlLBwOe New items now available on my depop!! 💓💓💓 #depop  https://t.co/GYbXX3uCRt,['depop'],2,1,0,[]
2022-02-27 07:54:55,1177142409433665536,caraafitzsimons,und, https://t.co/fThYgKq6vG #depop ⁦@depop⁩ 🖤🐞🌹  https://t.co/VLY4rZVE3g,['depop'],0,0,0,[]
2022-02-27 07:38:10,1125855012863787008,wanipa_ndhhh,en,Tough times are lasting! Bills are due! Shop my #depop (or tel your friends) 🥲🙏🏾  https://t.co/NDqtr2wwCa  https://t.co/4E9tX8ialR,['depop'],7,1,6,[]
2022-02-27 06:02:00,1061918095,JWonEtsy,en,Stainless Steel Ring - size 8.5  No stone  Material : Stainless Steel  Width : 0.2 inch  US Size : 8.5  Brand New  ship out next day with tracking number  #ring #stainless #steel #band #new #depop @depop @paypal #paypal    https://t.co/lMvFgEQiub,"['ring', 'stainless', 'steel', 'band', 'new', 'depop', 'paypal']",0,0,0,[]
2022-02-27 05:58:58,964642300126269441,Kasdeya83,en,One Piece Collection 2 Uncut  #eBay #Vinted #shpock #depop #Amazon #etsy #ONEPIECE #anime #AnimeJapan #AnimeNews #DVD   https://t.co/Dwqp0wEGSf,"['ebay', 'vinted', 'shpock', 'depop', 'amazon', 'etsy', 'onepiece', 'anime', 'animejapan', 'animenews', 'dvd']",0,0,0,[]
2022-02-27 05:58:40,964642300126269441,Kasdeya83,en,One Piece Collection 3 Uncut  #eBay #Vinted #shpock #depop #Amazon #etsy #ONEPIECE #anime #AnimeJapan #AnimeNews #DVD   https://t.co/HxTR5tqf2L,"['ebay', 'vinted', 'shpock', 'depop', 'amazon', 'etsy', 'onepiece', 'anime', 'animejapan', 'animenews', 'dvd']",0,0,0,[]
2022-02-27 05:58:23,964642300126269441,Kasdeya83,en,One Piece Collection 4 Uncut  #eBay #Vinted #shpock #depop #Amazon #etsy #ONEPIECE #anime #AnimeJapan #AnimeNews #DVD   https://t.co/5U7bFGfQtM,"['ebay', 'vinted', 'shpock', 'depop', 'amazon', 'etsy', 'onepiece', 'anime', 'animejapan', 'animenews', 'dvd']",0,0,0,[]
2022-02-27 05:22:11,54644787,marnifer_,en,buy my thing on #depop pls 💖   https://t.co/yb7UXVo5Fg  https://t.co/jEpl11pzt9,['depop'],2,1,1,[]
2022-02-27 04:19:26,74685792,SasuBullshit,und,#depop #Clothing   https://t.co/iuOLOTeFj2  https://t.co/9v9KvmVmNw,"['depop', 'clothing']",0,0,0,[]
2022-02-27 04:00:05,380944344,depop,en,Approved by Mia Regan ☑️ Level up your fit with a pair of puddle pants by fazedbyfinn on #Depop &gt;&gt;  https://t.co/y9oXQoTtUZ  https://t.co/hSvm1gV7Xi,['depop'],10,0,3,[]
2022-02-27 00:01:58,1002669162517262341,JohnCordBooks2,en,NOT #FckPutin #PutinHitler BUT AGE-OLD #APEX #ELITE DOGMA OF #FCK WHAT #LAW1OFGOD #JEWS &amp; #RESET MEANS 2 #ignite #WorldWar &amp; #depop   Non-#violent #FIX unwanted.  #HYPOCRITE #GOD #LOVING #LEADERS &amp; #FAMOUS #ATHEISTS #SILENCE WHAT #LAW1OFGOD &amp; #JEWS MEANS  https://t.co/Mq7y66utvt,"['fckputin', 'putinhitler', 'apex', 'elite', 'fck', 'law1ofgod', 'jews', 'reset', 'ignite', 'worldwar', 'depop', 'violent', 'fix', 'hypocrite', 'god', 'loving', 'leaders', 'famous', 'atheists', 'silence', 'law1ofgod', 'jews']",0,0,1,[]
2022-02-27 00:01:00,1061918095,JWonEtsy,en,American Flag stainless steel ring - US size 9  No stone  Stainless steel  8 mm Wide  US size : 9  Brand new  Ship out next day with tracking number  #ring #silver #band #flag #usa #depop @depop    https://t.co/ZnoPTcYZEH,"['ring', 'silver', 'band', 'flag', 'usa', 'depop']",0,0,0,[]
2022-02-26 19:21:47,34880620,My_Lost_Uncle,fr,MLUMS79 X  https://t.co/K87dqOUK52   Model: Saida Melgar from Sublime Dance Troupe  #unisex #depop #mylostunclemissingsince1979 #mlums79 #pop #monkeybusiness  https://t.co/XwXhzhPAxv,"['unisex', 'depop', 'mylostunclemissingsince1979', 'mlums79', 'pop', 'monkeybusiness']",1,0,0,[]
2022-02-26 19:01:44,1079559980653588485,alyssasnakes,en,"3 sold, 4 waiting to test, 1 on its way, and 5 really great cameras still up for grabs. #35mmfilm #depop   https://t.co/2Xdj5u7fe7  https://t.co/5QAVFjFoJj","['35mmfilm', 'depop']",4,0,1,[]
2022-02-26 18:28:38,2424356203,Ribbonsnthesky,en,Check us out on #depop  https://t.co/WcBCRBjN9S,['depop'],0,0,0,[]
2022-02-26 16:12:58,1705654614,beverynohime,en,Check out what I'm selling on my @Depop shop 💸 #katespade #depop #coffee #tea #tumbler #cup   https://t.co/jEZqaCml4z  https://t.co/hH3zCIKAq1,"['katespade', 'depop', 'coffee', 'tea', 'tumbler', 'cup']",2,1,6,[]
2022-02-26 14:51:59,964642300126269441,Kasdeya83,en,Panasonic KX-TGC412 Cordless Phone #eBay #Vinted #shpock #depop #Amazon #etsy   https://t.co/jtmMqzKPNq,"['ebay', 'vinted', 'shpock', 'depop', 'amazon', 'etsy']",0,0,0,[]
